,image paths,A,B,D,T,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop QC,right crop QC,up crop QC,down crop QC
10,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/126_03.jpg,675,675,1.1355120670080912,766.4706452304615,0.0,206.11889772653063,100,0.2818111839561101,100,0.04713133368012408,93,100,3,0,100
11,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/134_03.jpg,675,675,1.134077944691849,765.5026126669981,0.0,198.00252523642217,100,0.5225325078988389,100,0.031351950473930336,94,100,1,0,100
12,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/021_03.jpg,675,675,1.203967150657702,812.6778266939489,0.0,32.38826948140329,13,0.18703598770296287,100,0.015996498948279717,96,100,0,100,100
13,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/017_03.jpg,675,675,1.1540208231902287,778.9640556534043,0.0,188.04254837669055,100,0.5135025128527596,100,0.026989430242700518,95,100,0,0,100
14,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/044_03.jpg,675,675,0.9898217267540949,668.129665559014,0.0,192.02343606966312,100,0.3277806858295478,100,0.03620071745303951,94,100,0,0,100
15,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/100_03.jpg,675,675,1.1462076792168807,773.6901834713944,0.0,37.013511046643494,16,0.26625644786614566,100,0.0336300294593015,94,100,0,100,100
16,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/004_03.jpg,675,675,1.046827069567962,706.6082719583744,0.0,184.2199772011711,100,0.2405859183177161,100,0.0286208769678089,95,100,3,0,100
17,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/139_03.jpg,675,675,1.104675187660697,745.6557516709705,0.0,195.12560057562922,100,0.2963834175552888,100,0.030961730945539213,94,100,0,0,100
18,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/090_03.jpg,675,675,1.1797137594280291,796.3067876139196,0.0,205.19746587129188,100,0.23985730496197177,100,0.02888334038809084,95,100,0,0,100
19,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/124_03.jpg,675,675,1.1354376494078087,766.4204133502708,0.0,205.00975586542216,100,0.29357255636818497,100,0.035228706764182195,94,100,2,0,100
20,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/136_03.jpg,675,675,1.070644076244415,722.6847514649801,0.0,215.23243250030885,100,0.3736068866164304,100,0.026436109431967985,95,100,0,0,100
21,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/120_03.jpg,675,675,1.118341168181665,754.8802885226239,0.0,232.0021551624036,100,0.5298853421949061,100,0.038780403703350286,94,100,0,0,100
22,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/125_03.jpg,675,675,1.2103807969087155,817.007037913383,0.0,221.00226243185838,100,0.23745205487515933,100,0.02328780133771328,95,100,2,0,100
23,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/024_03.jpg,675,675,1.0732318537003,724.4315012477025,0.0,184.0,100,0.28712169424128786,100,0.030493872776552706,94,100,2,0,100
24,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/105_03.jpg,675,675,1.0730480412196988,724.3074278232966,0.0,195.25624189766637,100,0.16843676498891758,100,0.03065494354779881,94,100,0,0,100
25,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/014_03.jpg,675,675,1.158064702249117,781.693674018154,0.0,182.0988742414406,100,0.24945833192897418,100,0.024607317036090818,95,100,2,0,100
26,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/127_03.jpg,675,675,1.0996410438138688,742.2577045743615,0.0,203.0615670184784,100,0.5388963934424569,100,0.034109417317348845,94,100,3,0,100
27,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/001_03.jpg,675,675,1.0911214200815453,736.5069585550431,0.0,215.18828964420902,100,0.5431041694225973,100,0.03530177101246883,94,100,2,0,100
28,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/033_03.jpg,675,675,1.252939479312669,845.7341485360515,0.0,205.00975586542216,100,0.22820409975650036,100,0.021316103185055994,95,100,2,0,100
29,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/117_03.jpg,675,675,0.99043269700554,668.5420704787396,0.0,191.12822920751398,100,0.5983168713878575,100,0.04041407918108246,93,100,0,0,100
30,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/068_03.jpg,675,675,1.210709640106769,817.2290070720691,0.0,202.2992832414391,100,0.23004567676024845,100,0.023537324171332346,95,100,0,0,100
31,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/114_03.jpg,675,675,1.421022835316549,959.1904138386706,0.0,244.16592718886884,100,0.41701834612713023,100,0.046061181837645085,93,100,2,0,100
32,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/008_03.jpg,675,675,1.1584886801120993,781.979859075667,0.0,221.81523843054606,100,0.5115221259954403,100,0.035897775843508166,94,100,0,0,100
33,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/016_03.jpg,675,675,1.1458481143827781,773.4474772083752,0.0,200.0,100,0.5171650458331454,100,0.03512346502501215,94,100,2,0,100
34,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/137_03.jpg,675,675,1.1409379338941397,770.1331053785443,0.0,216.0092590608097,100,0.5193907354539545,100,0.055849600588292574,92,100,0,0,100
35,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/029_03.jpg,675,675,0.9205512155585871,621.3720705020463,0.0,183.04371062672436,100,0.35888320474369567,100,0.02654194368463545,95,100,0,0,100
36,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/131_03.jpg,675,675,1.0296480147572533,695.012409961146,0.0,183.3930205869351,100,0.28920346905926,100,0.03024952610961861,94,100,1,0,100
37,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/022_03.jpg,675,675,0.9634260994535946,650.3126171311764,0.0,175.07141400011596,99,0.3136952822781395,100,0.03690532732683994,94,100,3,0,100
38,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/081_03.jpg,675,675,1.107146011513083,747.323557771331,0.0,195.12560057562922,100,0.5352433973751347,100,0.024418188616072426,95,100,4,0,100
39,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/097_03.jpg,675,675,1.1804725751519478,796.8189882275648,0.0,209.02152999152983,100,0.5019960692575305,100,0.025099803462876526,95,100,0,0,100
40,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/118_03.jpg,675,675,1.1382736670129416,768.3347252337356,0.0,207.00966161027364,100,0.5206064321488473,100,0.024865429801745408,95,100,1,0,100
41,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/042_03.jpg,675,675,1.0155739253275522,685.5123995960978,0.0,217.5890622251036,100,0.5835051273115979,100,0.06025237892190256,91,100,0,0,100
42,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/172_03.jpg,675,675,1.1451154691059473,772.9529416465144,0.0,203.15757431117353,100,0.21346707038661808,100,0.0170164905640284,95,100,0,0,100
43,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/128_03.jpg,675,675,0.9283479433800951,626.6348617815642,0.0,182.00274723201295,100,0.6383302691822375,100,0.03859787369015994,94,100,2,0,100
44,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/063_03.jpg,675,675,1.111388607323442,750.1873099433234,0.0,186.04300578092153,100,0.31058909809818447,100,0.025362062698551756,95,100,0,0,100
45,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/067_03.jpg,675,675,0.9818917381562662,662.7769232554797,0.0,201.08953229842672,100,0.3228839033031778,100,0.033227945591968316,94,100,1,0,100
46,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/006_03.jpg,675,675,1.1193249484363528,755.5443401945381,0.0,202.20039564748632,100,0.5294196233367425,100,0.030441628341862693,94,100,0,0,100
47,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/132_03.jpg,675,675,1.3093455364731,883.8082371193425,0.0,202.03960007879644,100,0.226293432896568,100,0.02489227761862248,95,100,0,0,100
48,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/012_03.jpg,675,675,0.9059695334890822,611.5294351051305,0.0,188.13027401245128,100,0.3744709360729818,100,0.03434012950887606,94,100,2,0,100
49,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/018_03.jpg,675,675,1.3787889558996462,930.6825452322612,0.0,25.612496949731394,10,0.22026844819448096,100,0.02720366674119366,95,100,0,100,100
50,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/019_03.jpg,675,675,1.1536128018406544,778.6886412424417,0.0,188.17013578142522,100,0.261978908122387,100,0.03616369135130335,94,100,0,0,100
51,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/130_03.jpg,675,675,0.9318474356605005,628.9970190708378,0.0,176.13914953808538,100,0.6359330614807761,100,0.041366211402641136,93,100,0,0,100
52,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/083_03.jpg,675,675,1.1970888327627893,808.0349621148828,0.0,187.21645226849054,100,0.21038693617297982,100,0.029932830111201156,94,100,0,0,100
53,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/013_03.jpg,675,675,1.0610846742230595,716.2321551005651,0.0,181.13530854032848,100,0.3420678592203109,100,0.032233672555498166,94,100,1,0,100
54,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/036_03.jpg,675,675,1.0752547788808813,725.7969757445949,0.0,178.02527910383964,100,0.5511183063137458,100,0.03730240500600955,94,100,0,0,100
55,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/101_03.jpg,675,675,0.9149488580758903,617.590479201226,0.0,208.153789300123,100,0.37889185128412106,100,0.02752633107619683,95,100,0,0,100
56,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/121_03.jpg,675,675,1.354090485353178,914.0110776133953,0.0,193.01036241611484,100,0.17177034703993732,100,0.030634202019861435,94,100,0,0,100
57,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/045_03.jpg,675,675,0.9067541110095103,612.0590249314195,0.0,7.280109889280518,4,0.3921190444449238,100,0.04749359542693518,93,100,100,100,100
58,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/041_03.jpg,675,675,1.3122489308495453,885.7680283234431,0.0,190.04210059878838,100,0.20321347603920514,100,0.022607481591318573,95,100,3,0,100
59,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/043_03.jpg,675,675,1.080276599239379,729.1867044865808,0.0,205.00975586542216,100,0.31953407620625085,100,0.048018268276952054,93,100,2,0,100
60,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/064_03.jpg,675,675,1.1754388609260094,793.4212311250564,0.0,216.11339616044165,100,0.23442780795801935,100,0.03423925948627711,94,100,2,0,100
61,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/020_03.jpg,675,675,1.1667910574486389,787.5839637778312,0.0,14.212670403551895,6,0.3237750027017217,100,0.028192045968876422,95,100,0,100,100
62,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/007_03.jpg,675,675,1.0778337773411555,727.5377997052799,0.0,206.0606706773517,100,0.5497996120092138,100,0.03995515245980739,94,100,0,0,100
63,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/027_03.jpg,675,675,1.1895521399051041,802.9476944359452,0.0,192.01041638411183,100,0.498164454262481,100,0.03135865112822366,94,100,0,0,100
64,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/091_03.jpg,675,675,1.0361183761702066,699.3799039148895,0.0,209.0095691589263,100,0.344590970731307,100,0.03301037480773814,94,100,0,0,100
65,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/108_03.jpg,675,675,1.0998944955015313,742.4287844635336,0.0,191.02355875650522,100,0.27073303757375083,100,0.03773809965152284,94,100,2,0,100
66,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/037_03.jpg,675,675,1.1887889654558434,802.4325516826943,0.0,204.00980368599937,100,0.20063991629250877,100,0.031155266505047945,94,100,0,0,100
67,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/138_03.jpg,675,675,1.087811510340913,734.2727694801163,0.0,189.76301009416983,100,0.26420699236519,100,0.03543536509046583,94,100,2,0,100
68,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/092_03.jpg,675,675,1.0030004369606276,677.0252949484236,0.0,198.022725968511,100,0.4239132601712672,100,0.026627891914575093,95,100,0,0,100
69,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/094_03.jpg,675,675,1.1377854938009968,768.0052083156728,0.0,226.03539545832197,100,0.5208298012421658,100,0.029947713571424533,94,100,2,0,100
70,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/039_03.jpg,675,675,1.1254277650391373,759.6637414014177,0.0,210.0,100,0.3053982799968963,100,0.038378506022206854,94,100,2,0,100
71,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/002_03.jpg,675,675,1.117426496602189,754.2628852064776,0.0,235.01914815605983,100,0.5303190808473905,100,0.04261155890121528,93,100,0,0,100
72,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/061_03.jpg,675,675,1.2384602591294858,835.9606749124029,0.0,220.05681084665386,100,0.4784914075556419,100,0.04365824407423669,93,100,0,0,100
73,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/005_03.jpg,675,675,1.2268475890911268,828.1221226365107,0.0,203.35437049643167,100,0.23184986217820794,100,0.030212925512407406,94,100,0,0,100
74,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/103_03.jpg,675,675,1.1634405718964356,785.322386030094,0.0,183.273020382161,100,0.2190183331834996,100,0.033205228941240596,94,100,2,0,100
75,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/104_03.jpg,675,675,1.101850046683862,743.7487815116069,0.0,177.0,100,0.3428577045621963,100,0.02435065539128174,95,100,0,0,100
76,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/140_03.jpg,675,675,1.158165381434991,781.7616324686189,0.0,201.1591409804685,100,0.5116649159883868,100,0.019357237963490113,95,100,0,0,100
77,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/119_03.jpg,675,675,1.2034522814345345,812.3302899683108,0.0,195.12560057562922,100,0.2659016937660003,100,0.03693079080083338,94,100,2,0,100
78,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/026_03.jpg,675,675,0.912765736340703,616.1168720299745,0.0,204.24495097798624,100,0.6492274731611956,100,0.03574437991445529,94,100,2,0,100
79,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/010_03.jpg,675,675,1.1843626775565945,799.4448073507014,0.0,176.0454486773231,100,0.22390538828214077,100,0.02754751215224829,95,100,1,0,100
80,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/122_03.jpg,675,675,1.1108132934204138,749.7989730587793,0.0,203.0221662774782,100,0.3027478139560011,100,0.030674888638713767,94,100,2,0,100
81,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/135_03.jpg,675,675,1.0490295992664718,708.0949795048684,0.0,213.00234740490538,100,0.37000686007292705,100,0.03260409045319557,94,100,0,0,100
82,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/123_03.jpg,675,675,0.9797804966794988,661.3518352586617,0.0,183.0109286354233,100,0.6048217887587108,100,0.028887760124035402,95,100,2,0,100
83,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/034_03.jpg,675,675,1.1778425325781323,795.0437094902393,0.0,203.0221662774782,100,0.5031169924688408,100,0.03901184861701296,94,100,2,0,100
84,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/112_03.jpg,675,675,1.1645144168968,786.04723140534,0.0,214.18916872708573,100,0.5088752736713508,100,0.027988140051924296,95,100,0,0,100
85,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/115_03.jpg,675,675,1.427412212411909,963.5032433780386,0.0,39.11521443121589,18,0.21691675812864605,100,0.022927501475682153,95,100,0,83,100
86,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/011_03.jpg,675,675,1.1763879523951555,794.0618678667299,0.0,210.11663427725088,100,0.2531288910018967,100,0.03150886979828226,94,100,0,0,100
87,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/069_03.jpg,675,675,1.2887877780689352,869.9317501965312,0.0,181.0994202089007,100,0.22990309292058472,100,0.024249055290789526,95,100,2,0,100
88,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/096_03.jpg,675,675,1.014307523922809,684.6575786478961,0.0,186.04300578092153,100,0.5842336555887464,100,0.05120383879361873,92,100,2,0,100
89,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/087_03.jpg,675,675,1.1007260354932193,742.9900739579231,0.0,214.5250568115529,100,0.32301912019028084,100,0.03230191201902809,94,100,0,0,100
90,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/142_03.jpg,675,675,1.2013933383204554,810.9405033663074,0.0,199.0628041598932,100,0.20346745453589504,100,0.03576094655479367,94,100,0,0,100
91,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/009_03.jpg,675,675,1.0884403208084454,734.6972165457006,0.0,196.01020381602586,100,0.31985965743124906,100,0.032920736189274984,94,100,0,0,100
92,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/107_03.jpg,675,675,1.1176719877287948,754.4285917169365,0.0,221.50846484954022,100,0.2902859228884705,100,0.03456498057883082,94,100,2,0,100
93,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/129_03.jpg,675,675,1.1357393970678864,766.6240930208234,0.0,225.64130827488125,100,0.5217681046571739,100,0.05128876963381191,92,100,3,0,100
94,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/141_03.jpg,675,675,1.090797017978472,736.2879871354686,0.0,180.01111076819674,100,0.5432656881395032,100,0.03126728843697261,94,100,0,0,100
95,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/003_03.jpg,675,675,1.1425058493995592,771.1914483447025,0.0,203.0098519776811,100,0.2865695677439861,100,0.03244329544900545,94,100,0,0,100
96,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/143_03.jpg,675,675,1.235276636072619,833.8117293490179,0.0,192.37463450257678,100,0.47972460199413614,100,0.02918050833872158,95,100,0,0,100
97,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/031_03.jpg,675,675,1.3215686734231362,892.058854560617,0.0,202.00990074746338,100,0.19393339252846836,100,0.021328522768614674,95,100,0,0,100
98,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/099_03.jpg,675,675,0.9752211243746783,658.2742589529079,0.0,208.00961516237658,100,0.28559524763894695,100,0.05470954654679062,92,100,1,0,100
99,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/173_03.jpg,675,675,0.9466713035300571,639.0031298827886,0.0,198.01010075246163,100,0.6259750246816027,100,0.0396210544492769,94,100,0,0,100
100,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/086_03.jpg,675,675,1.1144072098453426,752.2248666456062,0.0,209.0,100,0.3097478032586401,100,0.03347317768995136,94,100,0,0,100
101,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_min/070_03.jpg,675,675,1.0048226645063418,678.2552985417807,0.0,201.00995000248122,100,0.21820692048877988,100,0.029634492034865585,94,100,0,0,100
