,image paths,A,B,D,T,Head size QC,IED,IED QC,eye openness,eye openness QC,mouth closed,mouth closed QC,left crop QC,right crop QC,up crop QC,down crop QC
51,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/130_03.jpg,2025,2025,0.312158241715242,632.120439473365,12.0,176.13914953808538,100,0.6327908022294767,100,0.04116181353697822,93,100,100,100,100
52,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/083_03.jpg,2025,2025,0.3973042065288633,804.5410182209481,52.0,186.21761463406193,100,0.4971778827193985,100,0.030062821779278534,94,100,100,100,100
53,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/013_03.jpg,2025,2025,0.35476670034693153,718.4025682025364,26.0,206.0024271701671,100,0.3410344155826126,100,0.032136289293890195,94,100,100,100,100
54,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/036_03.jpg,2025,2025,0.30930467126723704,626.341959316155,11.0,178.02527910383964,100,0.3177178169849418,100,0.04470401445014256,93,100,100,100,100
55,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/101_03.jpg,2025,2025,0.30580324167428846,619.2515643904342,11.0,209.11719202399405,100,0.3762606562477652,100,0.02749994888214684,95,100,100,100,100
56,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/121_03.jpg,2025,2025,0.40208889104194934,814.2300043599474,55.0,195.00256408570633,100,0.19404836367360492,100,0.03563764059505985,94,100,100,100,100
57,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/045_03.jpg,2025,2025,0.2974823996182116,602.4018592268785,9.0,170.0470523119998,99,0.4067052520628548,100,0.046599022339112804,93,100,100,100,100
58,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/041_03.jpg,2025,2025,0.4148848412380263,840.1418035070033,66.0,32.01562118716424,13,0.21305927077167264,100,0.022646531229631697,95,100,100,100,100
59,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/043_03.jpg,2025,2025,0.3630177165386797,735.1108759908263,30.0,198.04039991880444,100,0.3169589889225196,100,0.04491179373987436,93,100,100,100,100
60,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/064_03.jpg,2025,2025,0.39532591475284223,800.5349773745055,50.0,216.11339616044165,100,0.49966586258587975,100,0.0338198498585978,94,100,100,100,100
61,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/020_03.jpg,2025,2025,0.3751424258312949,759.6634123083722,37.0,35.12833614050059,15,0.3330422341010403,100,0.030533031647535583,94,100,100,100,100
62,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/007_03.jpg,2025,2025,0.35841732408540466,725.7950812729445,28.0,199.0226117806718,100,0.33893864307891136,100,0.04016940900604214,93,100,100,100,100
63,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/027_03.jpg,2025,2025,0.39647501835147486,802.8619121617365,51.0,191.01047091717248,100,0.4982176809496226,100,0.03123808967402674,94,100,100,100,100
64,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/091_03.jpg,2025,2025,0.356273024401899,721.4528744138455,27.0,209.0,100,0.3340481527581463,100,0.033295070476286735,94,100,100,100,100
65,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/108_03.jpg,2025,2025,0.3640532042965751,737.2077387005646,30.0,193.01036241611484,100,0.27265042056434674,100,0.03529428992210259,94,100,100,100,100
66,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/037_03.jpg,2025,2025,0.42034308571556855,851.1947485740263,71.0,217.02073633641555,100,0.18914590376610885,100,0.0305678855586273,94,100,100,100,100
67,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/138_03.jpg,2025,2025,0.4214320090733557,853.3998183735453,72.0,190.12890364171355,100,0.2343567407609374,100,0.029318018902415564,95,100,100,100,100
68,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/092_03.jpg,2025,2025,0.369722725932591,748.6885200134967,33.0,199.0226117806718,100,0.3833369850452979,100,0.02407911420492324,95,100,100,100,100
69,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/094_03.jpg,2025,2025,0.3790986349675946,767.6747358093791,39.0,225.01999911119012,100,0.5210540106914809,100,0.03126324064148886,94,100,100,100,100
70,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/039_03.jpg,2025,2025,0.38767555182878005,785.0429924532796,45.0,207.1955597979841,100,0.28406087582938516,100,0.03702839715396511,94,100,100,100,100
71,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/002_03.jpg,2025,2025,0.39527070090361677,800.423169329824,50.0,235.00851048419503,100,0.49973565899511735,100,0.03891044662146864,94,100,100,100,100
72,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/061_03.jpg,2025,2025,0.45699174729414427,925.4082882706422,93.0,221.11083193728885,100,0.179380282307837,100,0.040504640063284546,93,100,100,100,100
73,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/005_03.jpg,2025,2025,0.4067919781145079,823.7537556818785,59.0,205.35091916034852,100,0.4855820046233259,100,0.030445836798896952,94,100,100,100,100
74,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/103_03.jpg,2025,2025,0.3790174930281427,767.510423381989,39.0,182.22239159883728,100,0.22279827711850309,100,0.033900808210347445,94,100,100,100,100
75,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/104_03.jpg,2025,2025,0.37106634197653027,751.4093425024738,34.0,178.0,100,0.3406931289241419,100,0.023954985627478727,95,100,100,100,100
76,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/140_03.jpg,2025,2025,0.38778648372239694,785.2676295378538,45.0,227.43130831088317,100,0.1846504230479174,100,0.018233046320402492,95,100,100,100,100
77,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/119_03.jpg,2025,2025,0.4016305738080778,813.3019119613576,55.0,164.04877323527901,99,0.26558403075568177,100,0.03690715784402761,94,100,100,100,100
78,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/026_03.jpg,2025,2025,0.30524271302456235,618.1164938747388,10.0,202.2473732833136,100,0.6471272065441113,100,0.037350229269094586,94,100,100,100,100
79,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/010_03.jpg,2025,2025,0.40785437509216055,825.9051095616251,60.0,193.01036241611484,100,0.48431713930467446,100,0.027848235510018783,95,100,100,100,100
80,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/122_03.jpg,2025,2025,0.370211653234774,749.6785978004174,34.0,200.0399960007998,100,0.3041303308764046,100,0.030679814079637307,94,100,100,100,100
81,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/135_03.jpg,2025,2025,0.34890147024574625,706.5254772476361,23.0,212.00235847744713,100,0.3708288072224314,100,0.03258442845702731,94,100,100,100,100
82,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/123_03.jpg,2025,2025,0.3263620352026918,660.8831212854509,16.0,207.02173798903343,100,0.3026253713530918,100,0.02878920186890738,95,100,100,100,100
83,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/034_03.jpg,2025,2025,0.3924019259031771,794.6138999539336,48.0,202.02227599945508,100,0.5033891302721855,100,0.039032950267217516,94,100,100,100,100
84,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/112_03.jpg,2025,2025,0.3827526864184291,775.0741899973189,41.0,214.1494805036893,100,0.5160796284564497,100,0.028413687140867665,95,100,100,100,100
85,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/115_03.jpg,2025,2025,0.4524303791529596,916.1715177847432,98.0,173.0115603073968,99,0.22703172491427542,100,0.024012970904394516,95,100,100,100,100
86,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/011_03.jpg,2025,2025,0.3926725596017209,795.1619331934849,48.0,209.11719202399405,100,0.2527787002991391,100,0.031465278909806105,94,100,100,100,100
87,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/069_03.jpg,2025,2025,0.42682281664815164,864.3162037125071,77.0,181.06904760339356,100,0.23023981170922525,100,0.024296663547204674,95,100,100,100,100
88,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/096_03.jpg,2025,2025,0.3544434769134207,717.748040749677,26.0,185.04323819042943,100,0.3915022877756653,100,0.04739086806543151,93,100,100,100,100
89,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/087_03.jpg,2025,2025,0.384105879448673,777.8144058835629,42.0,213.45959805077868,100,0.30855689761540295,100,0.032141343501604476,94,100,100,100,100
90,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/142_03.jpg,2025,2025,0.40525747731946277,820.6463915719121,58.0,10.295630140987,5,0.2010610193312978,100,0.03535900060623258,94,100,100,100,100
91,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/009_03.jpg,2025,2025,0.35704975815323975,723.0257602603104,27.0,195.0102561405425,100,0.3333214571957062,100,0.03365170573235591,94,100,100,100,100
92,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/107_03.jpg,2025,2025,0.3818229324106629,773.1914381315923,41.0,218.33002542023394,100,0.2910016703543818,100,0.03365172243162769,94,100,100,100,100
93,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/129_03.jpg,2025,2025,0.43236492684414674,875.5389768593972,83.0,225.64130827488125,100,0.4568614425765719,100,0.04477766564825496,93,100,100,100,100
94,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/141_03.jpg,2025,2025,0.36049923892437147,730.0109588218522,29.0,178.01123560045303,100,0.29725581154317365,100,0.03150637633867739,94,100,100,100,100
95,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/003_03.jpg,2025,2025,0.380710395741963,770.9385513774752,40.0,203.0098519776811,100,0.2853664531458633,100,0.032453938075465434,94,100,100,100,100
96,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/143_03.jpg,2025,2025,0.40879300480105113,827.8058347221286,61.0,207.1183236703117,100,0.25005863853265076,100,0.028201341523153012,95,100,100,100,100
97,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/031_03.jpg,2025,2025,0.4135091149443401,837.3559577622888,65.0,202.00990074746338,100,0.20540846268013047,100,0.024151913208095746,95,100,100,100,100
98,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/099_03.jpg,2025,2025,0.32536661699060776,658.8673994059807,15.0,218.0022935659164,100,0.6071024311729957,100,0.05312146272763712,92,100,100,100,100
99,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/173_03.jpg,2025,2025,0.3162971636730236,640.5017564378727,13.0,195.00256408570633,100,0.31850029753944564,100,0.03827515084518032,94,100,100,100,100
100,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/086_03.jpg,2025,2025,0.3637187059505948,736.5303795499544,30.0,208.0,100,0.3149904015388476,100,0.03397007469220983,94,100,100,100,100
101,/home/jing/FIQA_repo/datasets/neutral_front/neutral_front_max/070_03.jpg,2025,2025,0.3399699637969552,688.4391766888343,20.0,199.00251254695254,100,0.581024458723962,100,0.027636860647516706,95,100,100,100,100
